episode,throughput_mbps,rtt_ms,jitter_ms,loss_pct,absolute_reward,complete_flow_groups,throughput_mbps_avg10,throughput_mbps_avg25,rtt_ms_avg10,rtt_ms_avg25,jitter_ms_avg10,jitter_ms_avg25,loss_pct_avg10,loss_pct_avg25,absolute_reward_avg10,absolute_reward_avg25
110,43.9,3467.235,2.312,0.89,-0.3018017894736842,1,73.45983333333335,101.45053333333334,5086.167908333334,4586.06017,23.625216666666667,24.615806666666668,25.44233333333333,20.128333333333334,-0.3189226238596491,-0.3313783139649123
111,0.021,4124.646,5.305,39.0,-0.4659061578947369,1,68.77193333333335,80.99137333333333,5442.1017833333335,4681.67811,20.338916666666666,23.235346666666665,27.182333333333332,20.862333333333332,-0.33562758649122804,-0.345690021122807
112,63.150000000000006,29.3405,60.412000000000006,20.0,-0.26758932631578947,2,73.57193333333333,62.589373333333334,5442.762483333334,4495.3583499999995,24.15351666666667,25.055846666666667,24.432333333333332,21.62633333333333,-0.3399806038596491,-0.3508774436491228
113,60.9,1473.571,69.16600000000001,35.5,-0.4625193947368421,4,78.10193333333333,62.30937333333333,5587.2258833333335,4516.38241,25.913316666666667,26.443246666666667,23.08233333333333,22.918933333333328,-0.3551531654385965,-0.35372004638596494
114,78.0,77.934,62.463,5.0,-0.23891829473684212,1,85.83473333333333,61.56937333333333,5228.873983333333,3688.7553700000003,31.758316666666666,26.476926666666667,19.682333333333332,22.986933333333333,-0.33286938964912277,-0.3449220413333333
115,20.5,34.219,63.434,55.0,-0.3118998210526316,1,85.18000000000002,61.551106666666676,4276.62865,3587.79845,33.780883333333335,28.229166666666664,22.208999999999996,24.0856,-0.32362506684210524,-0.3394466685614035
116,0.02,3837.703,4.343,40.0,-0.46302057894736837,1,31.58200000000001,59.939906666666666,2568.56225,3622.9319699999996,29.397833333333335,28.31188666666667,24.238999999999997,25.658799999999996,-0.3583273457894737,-0.3459712285614035
117,42.3,28.171,1.08,2.6,-0.041332073684210525,1,32.622000000000014,60.76497333333334,1735.49585,3506.768083333333,27.205100000000005,26.574726666666667,24.349,24.568933333333334,-0.3358756910526316,-0.3310480080701754
118,81.1,28751.046,83.052,2.3,-0.45035263157894734,1,40.639100000000006,58.128973333333334,4436.642849999999,4622.049603333333,35.319900000000004,29.25960666666667,20.378999999999998,24.572933333333335,-0.33537887,-0.3363063028070175
119,30.9,617.8937500000001,0.2715,2.55,-0.18388577368421052,2,42.07910000000001,58.77377333333334,4244.175925,4645.627333333334,35.18385,28.304786666666665,20.284,22.794933333333333,-0.3187225842105263,-0.3343308080701754
121,95.56666666666666,5586.532666666666,40.812333333333335,27.53333333333333,-0.3448056035087719,3,47.24576666666668,62.59536,4456.105691666666,4702.74304,39.033883333333335,29.71036,22.948333333333334,22.336266666666667,-0.3230229656140351,-0.32944272694736837
122,66.6,4787.94275,10.486999999999998,3.9000000000000004,-0.36191889473684213,2,53.90366666666667,62.23536,4522.435366666667,4868.9242300000005,39.552083333333336,30.0548,19.438333333333336,22.256266666666665,-0.3126242392982456,-0.3294276258947368
126,948.0,6282.94,6.29,3.2,0.03228789473684217,1,142.38866666666667,95.31536,5147.795316666666,5057.80859,34.13988333333333,29.816079999999996,17.758333333333333,22.296266666666664,-0.28263651719298244,-0.3153830448421052
127,0.02,4339.73,0.0,0.0,-0.2999915789473684,1,136.30066666666667,93.79616,5434.411216666666,4534.31345,27.22328333333333,28.392439999999997,14.208333333333332,21.456266666666664,-0.26638373561403506,-0.305751788
128,44.01666666666667,33.496,37.808,31.766666666666666,-0.21038826666666668,3,132.90233333333333,92.06682666666666,5429.967416666666,4512.34849,24.757783333333332,27.34156,16.884999999999998,21.690933333333334,-0.2635307328070175,-0.29946771635087716
130,35.95,610.580375,26.329,14.4,-0.3396608578947368,4,134.44733333333335,92.06570666666667,5487.603554166666,4459.097005,21.047283333333333,28.3002,12.825,21.486933333333333,-0.26630683649122805,-0.3039651039298245
132,54.35,1550.9055,23.261499999999998,3.15,-0.2539056894736842,2,139.88033333333334,92.36370666666667,5258.923804166667,4498.5209350000005,22.939133333333334,27.70394,9.139999999999999,20.748933333333333,-0.24539534754385964,-0.302167070245614
133,0.04,5460.661,8.594,35.0,-0.47576515789473683,1,135.65433333333334,91.75930666666667,5802.1728041666665,4716.038035,23.69053333333333,27.15706,12.38,20.248933333333333,-0.28883865596491226,-0.31223531045614034
134,117.0,22.572,70.917,7.7,-0.22978004210526315,1,139.24433333333337,95.81530666666666,2929.3254041666664,4715.783434999999,22.47703333333333,27.931020000000004,12.919999999999998,18.596933333333332,-0.26678139701754383,-0.30899476098245615
136,0.062,3199.888,3.543,41.0,-0.46060289473684213,1,136.16053333333335,95.79090666666667,3187.5248291666667,4697.320835,22.804183333333334,27.91222,16.765,18.67693333333333,-0.294453109122807,-0.3089486346666666
138,71.5,33.6905,42.356,2.55,-0.10388553684210525,2,133.75386666666668,97.56901333333333,2632.2406125,4316.401561666667,22.958550000000002,27.878126666666667,14.266666666666666,17.5896,-0.2703611024561403,-0.29693033417543857
139,89.8,9518.975,52.279,1.8,-0.4391894736842106,1,136.07386666666667,79.72101333333335,3105.3438374999996,3860.425881666667,27.13775,28.042346666666667,14.056666666666667,16.8736,-0.2780881603508772,-0.3098580015438596
140,146.0,57.528,89.015,5.3,-0.20254311578947365,1,55.873866666666686,84.28501333333334,2482.8026375,3528.373601666666,35.41025,30.682653333333338,14.26666666666667,17.0256,-0.30157126140350876,-0.3073257813333333
142,55.6,33.43,0.579,0.97,-0.012934473684210522,1,61.43186666666668,86.47185333333333,2052.1726375,3460.1277616666666,35.468149999999994,30.629653333333337,14.363666666666669,15.384399999999998,-0.272865550877193,-0.28963032659649124
143,41.8,4892.299,4.828,0.9,-0.310384,1,61.21020000000002,87.48385333333334,2538.0529374999996,3554.1172016666665,32.17015,30.757493333333333,11.277000000000001,15.280400000000002,-0.28286512421052634,-0.2880277413333333
144,42.0,23197.684,85.043,0.83,-0.4447657894736842,1,61.81520000000002,87.40785333333334,4796.7633000000005,4343.335161666666,38.04155,34.06673333333333,9.92,15.277999999999999,-0.2933756173684211,-0.29374630133333335
145,41.3,6169.885,6.169,2.4,-0.33711752631578945,1,60.51020000000001,89.05901333333333,5258.661249999999,4425.144721666667,36.3323,34.10129333333334,9.845,13.813999999999998,-0.3016968010526316,-0.28859475607017543
146,120.2,3167.4024999999997,94.97725,35.0375,-0.2578613236842105,4,72.52620000000002,91.34101333333334,5029.3354,4550.667201666667,44.970625,35.48390333333333,9.84875,14.4155,-0.2799064176315789,-0.2882056359649123
148,53.73333333333333,14659.885499999999,46.832666666666675,1.1366666666666667,-0.3966304385964912,3,66.19953333333335,91.05434666666666,6493.06675,5078.119781666667,42.56219166666666,34.59057,9.192416666666666,13.040966666666666,-0.29659145728070174,-0.28557007771929827
149,57.925,6703.069874999999,37.35,1.0975,-0.3227990263157895,4,71.98583333333335,90.25134666666666,6843.384937499999,5343.125216666666,45.94289166666667,33.58605,5.202166666666667,12.884866666666667,-0.2828110704385965,-0.2889253069824561
150,22.915,2870.9862500000004,30.2745,46.25,-0.4567600789473684,4,67.12733333333334,90.34794666666667,7127.114512499999,5456.595906666667,44.734741666666665,32.25967,9.572166666666666,12.534866666666666,-0.3180985246491228,-0.2947197172982456
152,66.535,3457.76625,32.98775,22.175,-0.39560221315789473,4,64.80083333333334,93.00854666666666,6520.993637499999,5441.398436666666,42.805616666666666,33.40546,11.609666666666667,11.821866666666667,-0.3137397985964912,-0.29202298266666665
153,65.818,1141.878,60.86933333333334,39.06666666666667,-0.2929287578947368,3,56.782633333333344,93.94926666666666,6629.428637499999,5485.946716666666,39.991049999999994,35.79703333333333,14.986333333333334,13.280533333333334,-0.32277836280701755,-0.3020868500350877
157,951.0,2300.977,1.113,0.24,0.09306100000000003,1,146.32263333333336,128.74526666666668,6856.183337500001,4427.943956666667,40.04445,32.51947333333334,14.913333333333332,13.198133333333335,-0.3121788154385965,-0.2803503047719298
158,41.1,2524.032,1.331,0.46,-0.29358773684210526,1,146.25263333333334,129.15326666666667,6619.356637499999,4504.189486666666,39.69475,32.56185333333334,14.869333333333334,13.114533333333334,-0.310499189122807,-0.28473838329824563
159,25.7,18512.0715,85.2535,48.95,-0.580928947368421,2,144.62263333333334,126.35859999999998,6150.795387499999,5021.21104,39.7158,34.3395,19.681333333333335,13.971200000000001,-0.3241155049122807,-0.29418331705263157
163,50.8,47.563,47.886250000000004,43.7,-0.22557382631578946,4,145.57263333333336,125.7266,5538.563187499999,4831.59585,43.887525,35.83547,23.811333333333334,15.563200000000002,-0.31296113491228067,-0.28872951431578947
165,43.95,11686.403,72.531,23.1,-0.37234283684210523,2,137.94763333333336,89.56459999999998,6390.463237499999,5047.73437,41.642900000000004,38.485110000000006,22.617583333333336,16.3592,-0.3244092862280702,-0.3049147435789474
167,0.04,4278.661,5.887,38.0,-0.4676441578947368,1,132.5783,89.5654,5352.340787499999,5045.291609999999,37.54833333333333,38.72059,26.30391666666667,17.8792,-0.3315106581578947,-0.3116208467368421
168,7.323333333333333,604.6685,22.425333333333338,45.0,-0.47273349122807024,3,127.51813333333334,88.09766666666668,4742.50065,5068.13851,36.05586666666667,38.10528333333334,30.69416666666667,18.408533333333335,-0.3465041046491228,-0.3221146557192982
169,41.6,5660.1795,29.6895,6.875,-0.4416222105263158,2,129.38663333333335,88.32366666666667,5021.419974999999,5270.122475,35.99736666666667,38.23970333333333,26.75666666666667,18.107533333333333,-0.34499031780701755,-0.3261931098245614
170,13.973333333333334,1267.9246666666666,13.885666666666665,37.666666666666664,-0.38969489122807016,3,124.13046666666666,86.7086,4802.435816666666,5258.803241666666,34.087158333333335,37.864670000000004,28.305833333333332,19.488200000000003,-0.34439958561403505,-0.3316246778947369
172,43.57333333333333,1249.128,59.54633333333334,61.666666666666664,-0.46572033333333335,3,121.90600000000002,88.44993333333333,4813.1608166666665,5090.341921666667,33.954858333333334,39.90276333333333,30.565833333333337,20.554866666666666,-0.3616787431578947,-0.3312228849122807
173,121.0,22.722,31.999,2.0,-0.08868283157894737,1,38.90600000000001,88.60993333333334,4585.335316666666,5090.347921666667,37.043458333333334,38.346043333333334,30.741833333333336,20.326866666666668,-0.3798531263157895,-0.3255789964912281
175,130.5,30.68,87.32849999999999,4.8,-0.18546063157894735,2,47.84600000000001,93.82745333333334,4336.000116666665,4963.579601666666,45.643208333333334,41.69746333333333,31.175833333333337,18.878866666666667,-0.36904041578947366,-0.3145733059649123
178,950.0,3248.489,2.279,0.4,0.08716300000000003,1,140.276,128.96745333333334,2809.6418666666664,5092.171541666667,37.345758333333336,40.09438333333333,26.320833333333333,18.79286666666667,-0.30223122105263156,-0.30693136449122804
179,52.5,4296.573,3.543,0.45,-0.2952737368421052,1,140.446,127.47545333333333,3234.5428666666667,4883.275461666667,32.911433333333335,38.14494333333333,21.995833333333334,18.738866666666667,-0.30920121210526313,-0.3011747350175439
182,158.0,1155.219,42.145,1.8,-0.3869086842105263,1,151.85100000000003,127.95545333333334,2181.4244666666664,4927.1831016666665,29.872833333333336,36.27014333333333,19.865833333333335,18.598866666666666,-0.31065779684210526,-0.30854935775438597
183,66.45,15427.320500000002,65.372,24.1,-0.461249052631579,2,158.49200000000002,128.38945333333334,3296.290416666666,5542.938721666666,35.821333333333335,38.86186333333333,18.475833333333334,19.524066666666666,-0.31001828631578954,-0.3264819409122807
185,0.047,5181.655,7.83,36.0,-0.47347021052631577,1,157.7643666666667,126.71933333333332,3753.9890666666665,5554.512961666666,34.3618,38.981943333333334,17.575833333333332,20.92806666666667,-0.31009195824561403,-0.3330053893333333
186,20.2,1157.1170000000002,1.382,42.0,-0.44564073684210526,1,155.62436666666667,125.84733333333334,3303.6828166666664,4672.890281666666,31.53105,35.63550333333333,21.08833333333333,22.574866666666672,-0.31049381087719297,-0.33304038722807017
187,79.16666666666667,748.031,84.07166666666667,32.82666666666667,-0.24069666666666664,3,162.14370000000002,127.36200000000001,3251.6934499999998,4456.016121666667,38.54965,38.75161,20.604333333333333,23.791933333333333,-0.2955939884210526,-0.32918355284210526
191,23.815,2671.8265,29.115000000000002,55.0,-0.3858040315789474,2,160.16786666666667,123.50659999999999,3393.9633000000003,4436.193081666666,35.50651666666666,36.11712,19.937666666666665,24.59043333333333,-0.28760235824561403,-0.33430126115789477
193,50.65,508.99524999999994,39.806,3.005,-0.3364728842105263,2,153.13286666666667,123.38326666666667,3442.590625,3870.157471666667,36.287216666666666,35.83605333333333,20.038166666666665,24.665166666666664,-0.3123813635087719,-0.3318949589824561
194,80.46666666666667,35.315666666666665,50.065666666666665,3.1666666666666665,-0.13532769824561405,3,148.12953333333334,124.28493333333334,3443.054191666666,3603.447303333333,32.56093333333334,36.34468,19.874833333333335,24.747933333333336,-0.3073680701754386,-0.3243961058596491
196,99.6,2995.547,60.253,11.0,-0.5580631578947368,1,63.08953333333335,127.35233333333333,3417.759991666666,3608.4297333333325,38.358333333333334,37.543820000000004,20.934833333333337,23.337933333333336,-0.37189068596491226,-0.32844822901754384
197,110.0,12337.341,28.701,1.5,-0.3622872105263158,1,68.83953333333335,129.09093333333334,4221.836791666667,3963.6127233333336,40.87413333333334,37.372350000000004,21.03983333333333,22.510933333333337,-0.37859203333333336,-0.3271156289122807
198,79.5,24286.64,0.0,0.0,-0.26652631578947367,1,60.98953333333335,129.63821333333334,6534.978891666666,4889.403203333333,36.65963333333333,34.93757666666667,20.859833333333334,20.94826666666667,-0.36655379649122805,-0.32605953122807013
201,126.15,5920.049999999999,64.212,26.25,-0.44664671052631577,2,66.95953333333334,96.64421333333334,5584.251841666666,5034.1661233333325,36.54363333333333,37.46153666666667,21.074833333333334,21.988666666666667,-0.3650935622807017,-0.3476478396491228
202,53.26666666666667,175.2465,28.858333333333334,15.433333333333332,-0.20510882982456138,3,72.28150000000002,97.13087999999999,5083.610991666666,4940.214703333334,38.64646666666667,38.56263,19.018166666666666,22.587600000000002,-0.3382574242105263,-0.344108683368421
204,77.4725,34.78,54.84625,46.375,-0.21103024999999997,4,78.00875,99.20178000000001,4971.377291666666,4201.123043333333,43.992891666666665,37.34634,19.455666666666666,22.4846,-0.3147963755263158,-0.3293127354736842
206,116.0,8623.512,33.961,1.9,-0.38154089473684205,1,81.69208333333334,101.80978,5758.925391666667,4544.161003333334,38.981825,36.78933,16.363,20.812599999999996,-0.32888079833333334,-0.3355514182105263
207,15.9,28.862,61.92,52.0,-0.3106224631578947,1,80.90058333333334,100.68778,5494.628941666667,4077.859363333333,42.262325,36.36489,16.063,21.968600000000002,-0.32136264149122806,-0.3330826032631579
208,19.5,29.993,50.901,53.0,-0.3097852736842105,1,77.78558333333334,101.46618000000001,5446.7287166666665,3907.9126433333336,43.371825,38.16545,21.0625,22.5686,-0.3186938804385965,-0.32676824789473685
209,15.5,33.517,60.597,56.0,-0.3135838842105263,1,71.28891666666667,101.79324666666666,5446.548849999999,3885.0665833333333,44.424958333333336,39.69231666666666,26.34583333333334,23.0086,-0.33651949903508765,-0.32040226361403507
210,63.1,25747.785,84.666,1.3,-0.4429315789473684,1,67.63891666666667,102.65324666666667,7721.772649999999,4688.570803333333,46.866258333333334,41.891376666666666,25.375833333333336,22.7856,-0.3250063411403509,-0.3204546383508772
211,0.038,3928.322,4.365,39.0,-0.463079,1,56.64271666666667,102.09583333333335,6880.870749999999,4794.986696666667,44.43265833333333,41.510549999999995,29.125833333333333,22.838933333333333,-0.3350855200877193,-0.3233900027017544
212,36.97333333333333,9356.399,41.80166666666667,29.900000000000002,-0.3075106807017544,3,52.39005000000001,101.83183333333332,5387.8466499999995,5119.2775366666665,48.612825,40.800763333333336,32.11583333333333,21.56826666666667,-0.3391839565789473,-0.31706161659649124
213,40.7,12669.7145,0.48,2.2,-0.31730315789473684,1,43.84505000000001,98.61983333333333,6062.813099999999,5625.157236666667,42.239625000000004,39.54000333333333,29.71083333333333,21.576266666666665,-0.3262496013157895,-0.3262064296491228
214,3.68,26.002,69.711,48.0,-0.3140517263157895,1,38.88638333333334,93.54703333333333,6047.88865,5624.970116666667,46.324891666666666,38.835303333333336,32.967499999999994,23.304266666666663,-0.33714389096491226,-0.33135007343859646
215,0.071,3296.841,4.133,40.0,-0.4623691052631579,1,31.146233333333345,55.54987333333334,6374.094749999999,5626.904196666666,41.253566666666664,38.909463333333335,32.33,24.888266666666663,-0.36227777649122805,-0.35333135764912277
216,103.1,2281.357,47.419500000000006,5.45,-0.2758347736842105,2,29.856233333333343,57.57387333333333,5739.87925,5546.295556666666,42.59941666666667,40.664523333333335,32.685,25.08826666666667,-0.3517071643859649,-0.35255379912280704
217,64.3,1290.1836666666668,17.192,1.8266666666666669,-0.3049811157894737,3,34.696233333333346,53.82587333333333,5866.011416666666,5551.694143333334,38.12661666666667,39.666403333333335,27.66766666666667,25.089333333333332,-0.3511430296491228,-0.3492766963859649
220,101.5,6562.037,14.8885,1.85,-0.3296786578947368,2,42.89623333333334,55.22787333333333,6519.215816666666,5197.082803333333,34.52536666666667,37.647063333333335,22.552666666666667,24.19933333333333,-0.3531323680701754,-0.34401388059649124
221,948.0,4455.566,3.323,0.81,0.07703889473684217,1,136.14623333333333,93.14599333333334,6961.420716666666,5168.039243333334,28.797966666666667,37.46678333333334,17.03366666666667,22.791733333333333,-0.31407009017543863,-0.3219935163859649
222,106.83333333333333,4334.358,17.37933333333333,2.4,-0.2528855438596491,3,140.51956666666666,96.61132666666667,4820.0780166666655,5295.128883333333,22.069300000000002,38.106676666666665,17.143666666666668,21.20773333333333,-0.29506548666666665,-0.31428330866666665
228,74.1,1343.57225,67.70975,14.9075,-0.39677850000000003,4,147.92576666666668,96.40866,4561.603041666667,5318.950533333334,28.403775000000003,37.452200000000005,14.734416666666666,20.49096666666667,-0.28843543666666666,-0.32052658199999995
229,113.4,2970.339,64.3165,24.55,-0.41346843157894736,2,155.56843333333333,99.99206,3922.9970416666665,5330.891033333334,30.655258333333336,38.860260000000004,14.199416666666668,19.27296666666667,-0.29903121175438596,-0.321633158
231,56.5,29.567,74.86,2.5,-0.18145072631578948,1,157.14843333333334,100.22606,2658.9822916666662,5311.713903333333,38.09325833333334,40.26242,14.229416666666669,19.252766666666666,-0.2854459685964912,-0.3154322716842105
232,30.1,5106.242,4.433,1.3,-0.3201253157894737,1,159.79043333333334,98.21139333333335,3167.006291666666,5514.550956666666,31.565458333333332,38.437113333333336,9.559416666666667,19.1781,-0.28605332754385965,-0.32282417638596494
233,65.19999999999999,22.863500000000002,29.7605,2.3,-0.09696246842105262,2,166.30333333333334,96.83539333333334,2839.608541666666,5395.643616666667,34.12820833333333,37.21741333333333,5.789416666666667,18.8301,-0.24951266385964913,-0.3043801488070175
234,91.43333333333334,43.791333333333334,38.76133333333333,3.3666666666666667,-0.11936655438596488,3,165.13666666666666,96.09272666666668,2615.8519749999996,4903.90163,33.262391666666666,37.61982666666667,5.581083333333334,18.904766666666667,-0.23386584192982457,-0.2946633225614035
237,139.5,39.928,71.3265,28.0,-0.17139045789473684,2,172.65666666666667,98.49272666666667,2490.826408333333,3934.03315,38.67584166666667,40.47288666666667,8.198416666666667,20.024766666666668,-0.22050677614035089,-0.29085788824561404
238,42.9,21938.779,85.96,0.87,-0.4449868421052632,1,166.79666666666668,95.16272666666667,4028.500608333333,4574.7823100000005,45.78299166666666,41.34280666666667,8.100416666666666,19.009566666666668,-0.23203759456140355,-0.2907914935087719
239,43.4,3607.396,2.93,0.59,-0.2993663157894737,1,76.33666666666667,94.76805999999999,3943.683608333333,4712.068289999999,45.74369166666666,40.30567333333333,8.078416666666667,18.41583333333333,-0.2696781156140351,-0.2945617929473684
240,115.35,16030.367,68.8845,25.5,-0.45480307894736843,2,77.18833333333333,96.28316000000001,5113.284508333333,5351.89177,50.89420833333333,40.867203333333336,10.388416666666668,17.58083333333333,-0.28986986912280704,-0.3043127061052631
241,25.5,4461.183,3.578,1.4,-0.3209971578947369,1,72.32833333333335,92.66316,5425.045583333333,5185.39861,44.481033333333336,39.65188333333334,9.037666666666667,17.56083333333333,-0.28229173491228077,-0.30189095663157894
244,66.6,7850.1625,47.318,1.1,-0.4304118947368421,1,67.64833333333333,94.69116,5913.027933333333,5498.25063,42.78118333333333,39.06780333333333,6.692666666666666,15.524833333333333,-0.2839860812280702,-0.3066825338947369
245,100.4,7579.04525,17.1975,1.8849999999999998,-0.3375938157894737,2,72.03833333333333,97.92716,6667.975758333332,5800.212720000001,37.01493333333333,37.71966333333333,6.631166666666667,13.480233333333333,-0.2996003901754386,-0.30779487557894736
246,94.0,6645.172833333333,46.992333333333335,19.48,-0.4071350526315789,3,78.42833333333334,101.06716,6821.8688416666655,6064.678953333333,41.27086666666667,37.17547666666667,8.449166666666667,12.019433333333334,-0.3083013638596491,-0.31153692231578944
248,93.725,5275.38425,17.68025,1.5799999999999998,-0.33727759210526315,4,81.28083333333333,102.29216000000001,7347.120916666667,5245.782923333333,40.06284166666667,34.496046666666665,8.377166666666666,12.030633333333334,-0.3323328762280702,-0.3073107628421053
250,111.6,16148.6205,123.4995,47.8,-0.4975105263157894,2,83.2975,106.75464,8957.603833333333,5734.594863333333,48.536658333333335,39.261426666666665,12.8205,12.382633333333333,-0.37014727342105264,-0.3086880238947369
